T0305|B882265029|23219|10590|888|0058000038|16475           |10001736|092425|093000|20190619|6434            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|B882265029|23219|10590|888|0058000039|16481           |10001736|092425|093000|20190619|6435            |          10|     0.0260|         2600.00|B|C| |F|103|CNY|           13.00
T0305|B882265029|23219|10590|888|0058000040|16482           |10001736|092425|093000|20190619|6436            |           9|     0.0260|         2340.00|B|C| |F|103|CNY|           11.70
T0305|B882265029|23219|10590|888|0058000040|16482           |10001736|092425|093000|20190619|6437            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|B882265029|23219|10590|888|0058000041|16483           |10001736|092425|093000|20190619|6438            |          10|     0.0260|         2600.00|B|C| |F|103|CNY|           13.00
T0305|B882265029|23219|10590|888|0058000042|16484           |10001736|092425|093000|20190619|6439            |           9|     0.0260|         2340.00|B|C| |F|103|CNY|           11.70
T0305|B882265029|23219|10590|888|0058000042|16484           |10001736|092425|093000|20190619|6440            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|B882265029|23219|10590|888|0058000043|16485           |10001736|092425|093000|20190619|6441            |          10|     0.0260|         2600.00|B|C| |F|103|CNY|           13.00
T0305|B882265029|23219|10590|888|0058000044|16486           |10001736|092425|093000|20190619|6442            |           9|     0.0260|         2340.00|B|C| |F|103|CNY|           11.70
T0305|B882265029|23219|10590|888|0058000044|16486           |10001736|092425|093000|20190619|6443            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|B882265029|23219|10590|888|0058000045|16489           |10001736|092425|093000|20190619|6444            |          10|     0.0260|         2600.00|B|C| |F|103|CNY|           13.00
T0305|A788757324|23219|04760|888|0034000002|31328           |10001708|093001|093001|20190619|10880           |           9|     0.0024|          216.00|S|C| |F|  1|CNY|           11.70
T0305|A788757324|23219|04760|888|0034000002|31328           |10001708|093001|093001|20190619|10881           |           1|     0.0024|           24.00|S|C| |F|  1|CNY|            1.30
