R0402|18097|   0.158|HKD
R0402|18099|   0.036|HKD
R0402|00181|   0.165|HKD
R0402|01810|   9.800|HKD
R0402|18100|   0.013|HKD
R0402|18101|   0.060|HKD
R0402|18102|   0.182|HKD
R0402|18103|   0.146|HKD
R0402|18104|   0.143|HKD
R0402|18106|   0.000|HKD
R0402|18107|   0.012|HKD
R0402|01811|   1.020|HKD
R0402|18112|   0.027|HKD
R0402|18114|   0.115|HKD
R0402|18116|   0.087|HKD
R0402|18117|   0.113|HKD
R0402|18118|   0.010|HKD
R0402|01812|   3.440|HKD
R0402|18121|   0.063|HKD
R0402|18123|   0.216|HKD
R0402|18125|   0.218|HKD
R0402|18127|   0.050|HKD
R0402|18128|   1.500|HKD
R0402|18129|   0.074|HKD
R0402|01813|   7.870|HKD
R0402|18131|   0.049|HKD
R0402|18135|   0.074|HKD
R0402|18136|   0.023|HKD
R0402|18137|   0.062|HKD
R0402|18139|   0.200|HKD
R0402|18141|   0.147|HKD
R0402|18143|   0.143|HKD
R0402|18147|   0.011|HKD
R0402|18148|   0.109|HKD
R0402|18149|   0.093|HKD
R0402|01815|   0.580|HKD
R0402|18150|   0.055|HKD
R0402|18151|   0.010|HKD
R0402|18152|   0.079|HKD
R0402|18153|   0.020|HKD
R0402|18154|   0.154|HKD
R0402|18157|   0.237|HKD
R0402|18159|   0.104|HKD
R0402|01816|   2.210|HKD
R0402|18160|   1.570|HKD
R0402|18161|   0.072|HKD
R0402|18162|   0.325|HKD
R0402|18163|   0.044|HKD
R0402|18164|   0.123|HKD
R0402|18165|   0.280|HKD
R0402|18166|   0.043|HKD
R0402|18167|   0.043|HKD
R0402|18168|   0.104|HKD
R0402|18169|   0.900|HKD
R0402|01817|   4.570|HKD
R0402|18170|   0.045|HKD
R0402|18171|   0.390|HKD
R0402|18172|   0.700|HKD
R0402|18173|   0.016|HKD
R0402|18174|   0.062|HKD
R0402|18176|   0.112|HKD
R0402|18177|   0.380|HKD
R0402|18178|   0.165|HKD
R0402|18179|   0.173|HKD
R0402|01818|   7.830|HKD
R0402|18181|   0.106|HKD
R0402|18183|   0.040|HKD
R0402|18185|   0.012|HKD
R0402|18186|   0.021|HKD
R0402|18188|   0.275|HKD
R0402|01819|   3.880|HKD
R0402|18190|   0.000|HKD
R0402|18194|   0.129|HKD
R0402|18195|   0.075|HKD
R0402|18196|   0.048|HKD
R0402|18197|   0.090|HKD
R0402|18198|   0.520|HKD
R0402|18199|   0.056|HKD
R0402|00182|   0.360|HKD
R0402|01820|   4.630|HKD
R0402|18200|   0.107|HKD
R0402|18201|   1.650|HKD
R0402|18204|   0.350|HKD
R0402|18205|   0.050|HKD
R0402|18206|   0.700|HKD
R0402|18207|   0.108|HKD
R0402|18208|   0.068|HKD
R0402|18209|   0.690|HKD
R0402|18210|   0.027|HKD
R0402|18212|   0.137|HKD
R0402|18213|   2.290|HKD
R0402|18214|   0.039|HKD
R0402|18215|   0.044|HKD
R0402|18218|   0.910|HKD
R0402|18219|   0.114|HKD
R0402|01822|   0.023|HKD
R0402|18221|   0.177|HKD
R0402|18222|   0.114|HKD
R0402|18223|   0.179|HKD
R0402|18224|   0.135|HKD
R0402|18227|   0.073|HKD
R0402|18228|   0.013|HKD
R0402|18229|   1.410|HKD
R0402|01823|   0.710|HKD
R0402|18230|   0.010|HKD
R0402|18233|   0.063|HKD
R0402|18234|   0.185|HKD
R0402|18237|   0.109|HKD
R0402|18238|   0.029|HKD
R0402|18241|   0.114|HKD
R0402|18242|   0.129|HKD
R0402|18243|   0.215|HKD
R0402|18245|   0.000|HKD
R0402|18249|   0.010|HKD
R0402|01825|   0.178|HKD
R0402|18252|   0.000|HKD
R0402|18253|   0.000|HKD
R0402|18254|   0.026|HKD
R0402|18255|   0.132|HKD
R0402|18256|   0.067|HKD
R0402|18257|   0.010|HKD
R0402|18258|   0.057|HKD
R0402|01826|   0.580|HKD
R0402|18260|   0.330|HKD
R0402|18261|   0.075|HKD
R0402|18262|   0.450|HKD
R0402|18263|   0.070|HKD
R0402|18265|   0.056|HKD
R0402|18266|   0.010|HKD
R0402|18267|   0.022|HKD
R0402|18269|   0.202|HKD
R0402|01827|   1.510|HKD
R0402|18272|   0.179|HKD
R0402|18273|   0.079|HKD
R0402|18274|   0.201|HKD
R0402|18275|   0.088|HKD
R0402|18276|   0.026|HKD
R0402|18278|   0.083|HKD
R0402|18279|   0.018|HKD
R0402|01828|   2.390|HKD
R0402|18280|   0.045|HKD
R0402|18281|   0.236|HKD
R0402|18282|   0.380|HKD
R0402|18284|   0.069|HKD
R0402|18285|   0.620|HKD
R0402|18286|   0.151|HKD
R0402|18288|   0.186|HKD
R0402|01829|   3.680|HKD
R0402|18291|   0.058|HKD
R0402|18293|   0.191|HKD
R0402|18294|   0.118|HKD
R0402|18298|   0.052|HKD
R0402|18299|   0.178|HKD
R0402|00183|   0.098|HKD
R0402|01830|   2.920|HKD
R0402|18300|   0.116|HKD
R0402|18301|   0.079|HKD
R0402|18303|   0.300|HKD
R0402|18305|   0.071|HKD
R0402|18306|   0.335|HKD
R0402|18307|   0.144|HKD
R0402|18308|   0.104|HKD
R0402|01831|   0.375|HKD
R0402|18310|   0.218|HKD
R0402|18312|   0.113|HKD
R0402|18313|   0.167|HKD
R0402|18315|   0.065|HKD
R0402|18316|   0.237|HKD
R0402|18317|   0.036|HKD
R0402|18318|   0.031|HKD
R0402|18319|   0.164|HKD
R0402|01832|   3.180|HKD
R0402|18320|   0.059|HKD
R0402|18321|   0.153|HKD
R0402|18323|   0.037|HKD
R0402|18324|   0.020|HKD
R0402|18326|   0.320|HKD
R0402|18329|   0.011|HKD
R0402|01833|  35.000|HKD
R0402|18332|   0.018|HKD
R0402|18334|   0.065|HKD
R0402|18336|   0.081|HKD
R0402|18337|   0.048|HKD
R0402|18338|   0.114|HKD
R0402|18339|   0.066|HKD
R0402|18340|   0.015|HKD
R0402|18341|   0.054|HKD
R0402|18342|   0.027|HKD
R0402|18343|   0.000|HKD
R0402|18344|   0.590|HKD
R0402|18345|   0.335|HKD
R0402|18346|   0.325|HKD
R0402|18349|   0.066|HKD
R0402|01835|   4.990|HKD
R0402|18350|   0.320|HKD
R0402|18351|   0.086|HKD
R0402|18356|   0.033|HKD
R0402|18357|   0.144|HKD
R0402|18358|   0.190|HKD
R0402|18359|   0.068|HKD
R0402|01836|  12.680|HKD
R0402|18360|   0.000|HKD
R0402|18361|   0.092|HKD
R0402|18362|   0.177|HKD
R0402|18363|   0.013|HKD
R0402|18364|   0.000|HKD
R0402|18365|   0.052|HKD
R0402|18366|   0.275|HKD
R0402|18367|   0.136|HKD
R0402|18369|   0.340|HKD
R0402|01837|   1.620|HKD
R0402|18370|   0.202|HKD
R0402|18372|   0.070|HKD
R0402|18373|   0.870|HKD
R0402|18374|   0.028|HKD
R0402|18375|   0.069|HKD
R0402|18376|   0.035|HKD
R0402|01838|   1.120|HKD
R0402|18380|   0.260|HKD
R0402|18382|   0.550|HKD
R0402|18387|   0.038|HKD
R0402|18388|   0.155|HKD
R0402|18389|   0.125|HKD
R0402|18390|   0.061|HKD
R0402|18394|   0.010|HKD
R0402|18396|   0.226|HKD
R0402|18397|   0.020|HKD
R0402|18398|   0.275|HKD
R0402|18399|   0.028|HKD
R0402|00184|   4.850|HKD
R0402|18401|   0.330|HKD
R0402|18402|   0.178|HKD
R0402|18403|   0.037|HKD
R0402|18404|   0.390|HKD
R0402|18405|   0.046|HKD
R0402|18407|   0.078|HKD
R0402|18408|   0.060|HKD
R0402|01841|   0.680|HKD
R0402|18410|   0.188|HKD
R0402|18412|   0.069|HKD
R0402|18414|   0.980|HKD
R0402|18415|   0.025|HKD
R0402|18417|   0.049|HKD
R0402|18418|   0.104|HKD
R0402|18419|   0.000|HKD
R0402|18420|   1.750|HKD
R0402|18424|   0.249|HKD
R0402|18429|   0.120|HKD
R0402|18430|   0.066|HKD
R0402|18431|   0.101|HKD
R0402|18432|   0.270|HKD
R0402|18433|   0.029|HKD
R0402|18437|   0.010|HKD
R0402|18439|   0.010|HKD
R0402|18440|   0.020|HKD
R0402|18441|   0.255|HKD
R0402|18443|   0.070|HKD
R0402|18445|   0.073|HKD
R0402|18446|   0.084|HKD
R0402|01845|   0.960|HKD
R0402|18450|   0.420|HKD
R0402|18451|   0.083|HKD
R0402|18452|   0.112|HKD
R0402|18454|   0.177|HKD
R0402|18455|   0.079|HKD
R0402|18456|   0.055|HKD
R0402|18458|   0.020|HKD
R0402|18460|   0.066|HKD
R0402|18461|   0.048|HKD
R0402|18462|   0.062|HKD
R0402|18463|   0.175|HKD
R0402|18466|   0.080|HKD
R0402|18467|   0.465|HKD
R0402|18468|   0.055|HKD
R0402|18469|   0.320|HKD
R0402|18470|   0.260|HKD
R0402|18471|   0.033|HKD
R0402|18472|   0.770|HKD
R0402|18473|   0.032|HKD
R0402|18474|   0.228|HKD
R0402|18477|   0.053|HKD
R0402|18478|   0.219|HKD
R0402|18479|   0.227|HKD
R0402|01848|   8.250|HKD
R0402|18481|   0.013|HKD
R0402|18482|   0.126|HKD
R0402|18483|   0.040|HKD
R0402|18484|   0.066|HKD
R0402|18485|   0.066|HKD
R0402|18487|   0.103|HKD
R0402|18488|   0.255|HKD
R0402|18490|   0.057|HKD
R0402|18491|   0.011|HKD
R0402|18492|   0.082|HKD
R0402|18493|   0.017|HKD
R0402|18495|   0.019|HKD
R0402|18496|   0.232|HKD
R0402|18497|   0.087|HKD
R0402|18499|   0.110|HKD
R0402|00185|   0.345|HKD
R0402|01850|   0.320|HKD
R0402|18500|   0.550|HKD
R0402|18501|   0.058|HKD
R0402|18502|   0.054|HKD
R0402|18505|   0.178|HKD
R0402|18506|   0.233|HKD
R0402|18507|   0.023|HKD
R0402|18508|   0.540|HKD
R0402|18509|   0.305|HKD
R0402|01851|   1.860|HKD
R0402|18510|   0.122|HKD
R0402|18511|   0.040|HKD
R0402|18512|   0.060|HKD
R0402|18516|   0.051|HKD
R0402|18517|   0.061|HKD
R0402|18518|   0.158|HKD
R0402|18524|   0.500|HKD
R0402|18529|   0.077|HKD
R0402|18530|   1.200|HKD
R0402|18531|   0.071|HKD
R0402|18532|   0.072|HKD
R0402|18533|   0.120|HKD
R0402|18534|   0.305|HKD
R0402|18535|   0.181|HKD
R0402|18536|   0.044|HKD
R0402|18537|   0.204|HKD
R0402|18538|   1.680|HKD
R0402|18539|   0.247|HKD
R0402|01854|   0.235|HKD
R0402|18541|   0.270|HKD
R0402|18543|   0.280|HKD
R0402|18544|   0.134|HKD
R0402|18548|   0.139|HKD
R0402|18549|   0.660|HKD
R0402|18550|   0.038|HKD
R0402|18553|   0.099|HKD
R0402|18554|   0.028|HKD
R0402|18555|   0.016|HKD
R0402|18557|   0.102|HKD
R0402|18558|   0.010|HKD
R0402|18559|   0.500|HKD
R0402|01856|   1.760|HKD
R0402|18561|   0.208|HKD
R0402|18562|   0.229|HKD
R0402|18563|   0.022|HKD
R0402|18564|   0.445|HKD
R0402|18565|   0.285|HKD
R0402|18567|   0.410|HKD
R0402|01857|   1.940|HKD
R0402|18570|   0.000|HKD
R0402|18573|   0.054|HKD
R0402|18574|   0.079|HKD
R0402|18579|   0.196|HKD
R0402|01858|  15.520|HKD
R0402|18580|   0.051|HKD
R0402|18581|   0.062|HKD
R0402|18583|   0.063|HKD
R0402|18584|   0.080|HKD
R0402|18585|   0.056|HKD
R0402|18586|   0.265|HKD
R0402|18589|   0.170|HKD
R0402|18590|   0.111|HKD
R0402|18591|   0.050|HKD
R0402|18592|   0.084|HKD
R0402|18594|   0.044|HKD
R0402|18596|   0.182|HKD
R0402|18598|   0.045|HKD
R0402|00186|   0.820|HKD
R0402|01860|   3.150|HKD
R0402|18601|   0.770|HKD
R0402|18602|   0.233|HKD
R0402|18605|   0.246|HKD
R0402|18606|   0.530|HKD
R0402|18607|   0.219|HKD
R0402|18608|   0.077|HKD
R0402|18610|   0.014|HKD
R0402|18611|   0.400|HKD
R0402|18612|   0.053|HKD
R0402|18613|   0.126|HKD
R0402|18616|   0.065|HKD
R0402|18618|   0.360|HKD
R0402|18619|   0.365|HKD
R0402|01862|   2.060|HKD
R0402|18620|   0.087|HKD
R0402|18623|   0.083|HKD
R0402|18624|   0.050|HKD
R0402|18625|   0.063|HKD
R0402|18627|   0.146|HKD
R0402|18628|   0.058|HKD
R0402|01863|   1.370|HKD
R0402|18634|   0.127|HKD
R0402|18636|   0.231|HKD
R0402|18637|   1.160|HKD
R0402|18639|   0.168|HKD
R0402|18640|   0.050|HKD
R0402|18641|   0.320|HKD
R0402|18642|   0.133|HKD
R0402|18644|   0.134|HKD
R0402|18646|   0.056|HKD
R0402|18647|   0.176|HKD
R0402|18648|   0.229|HKD
R0402|01865|   0.870|HKD
R0402|18650|   0.023|HKD
R0402|18653|   0.063|HKD
R0402|18654|   0.109|HKD
R0402|18655|   0.080|HKD
R0402|18658|   0.147|HKD
R0402|01866|   2.290|HKD
R0402|18660|   0.104|HKD
R0402|18661|   0.153|HKD
R0402|18662|   0.122|HKD
R0402|18664|   0.085|HKD
R0402|18666|   0.290|HKD
R0402|18668|   0.224|HKD
R0402|18669|   0.020|HKD
R0402|01867|   0.230|HKD
R0402|18671|   0.027|HKD
R0402|18672|   0.000|HKD
R0402|18674|   0.365|HKD
R0402|18675|   0.102|HKD
R0402|18676|   0.084|HKD
R0402|18677|   0.088|HKD
R0402|18678|   0.067|HKD
R0402|18679|   0.058|HKD
R0402|01868|   0.610|HKD
R0402|18681|   0.092|HKD
R0402|18683|   0.000|HKD
R0402|18685|   0.054|HKD
R0402|18688|   0.076|HKD
R0402|18689|   0.010|HKD
R0402|01869|   0.320|HKD
R0402|18690|   0.129|HKD
R0402|18691|   0.212|HKD
R0402|18692|   0.174|HKD
R0402|18693|   0.075|HKD
R0402|18695|   0.049|HKD
R0402|18696|   0.052|HKD
R0402|18697|   0.085|HKD
R0402|18698|   0.148|HKD
R0402|18699|   0.590|HKD
R0402|00187|   1.480|HKD
R0402|18700|   0.097|HKD
R0402|18701|   0.075|HKD
R0402|18703|   0.192|HKD
R0402|18704|   0.188|HKD
R0402|18707|   0.365|HKD
R0402|18708|   0.510|HKD
R0402|18709|   0.121|HKD
R0402|18710|   0.136|HKD
R0402|18711|   0.094|HKD
R0402|18712|   0.062|HKD
R0402|18715|   0.042|HKD
R0402|18716|   0.146|HKD
R0402|18717|   0.126|HKD
R0402|18718|   0.355|HKD
R0402|18719|   0.208|HKD
R0402|01872|   1.730|HKD
R0402|18720|   0.380|HKD
R0402|18721|   0.226|HKD
R0402|18722|   0.350|HKD
R0402|18723|   0.077|HKD
R0402|18724|   0.143|HKD
R0402|18725|   0.249|HKD
R0402|18728|   0.100|HKD
R0402|18729|   0.020|HKD
R0402|01873|   3.650|HKD
R0402|18731|   0.078|HKD
R0402|18733|   0.118|HKD
R0402|18734|   0.053|HKD
R0402|18735|   0.270|HKD
R0402|18736|   0.300|HKD
R0402|18737|   0.159|HKD
R0402|18739|   0.250|HKD
R0402|18740|   0.046|HKD
R0402|18741|   0.186|HKD
R0402|18742|   0.064|HKD
R0402|18743|   0.081|HKD
R0402|18744|   0.233|HKD
R0402|18746|   0.135|HKD
R0402|18750|   0.048|HKD
R0402|18751|   0.330|HKD
R0402|18752|   0.226|HKD
R0402|18753|   0.310|HKD
R0402|18754|   0.173|HKD
R0402|18755|   0.182|HKD
R0402|18756|   0.236|HKD
R0402|18757|   0.340|HKD
R0402|18758|   0.054|HKD
R0402|18759|   0.600|HKD
R0402|18760|   0.198|HKD
R0402|18761|   0.800|HKD
R0402|18762|   0.162|HKD
R0402|18763|   0.460|HKD
R0402|18764|   0.192|HKD
R0402|18765|   0.205|HKD
R0402|18768|   0.244|HKD
R0402|18769|   0.076|HKD
R0402|01877|  33.000|HKD
R0402|18770|   0.415|HKD
R0402|18771|   0.340|HKD
R0402|18773|   0.120|HKD
R0402|18774|   0.187|HKD
R0402|18776|   0.048|HKD
R0402|18778|   0.345|HKD
R0402|18779|   0.185|HKD
R0402|01878|   1.020|HKD
R0402|18781|   0.094|HKD
R0402|18782|   0.098|HKD
R0402|18784|   0.113|HKD
R0402|18785|   1.220|HKD
R0402|18786|   0.147|HKD
R0402|18788|   0.106|HKD
R0402|18789|   0.550|HKD
R0402|18790|   0.265|HKD
R0402|18791|   0.470|HKD
R0402|18793|   0.050|HKD
R0402|18795|   0.082|HKD
R0402|18796|   0.255|HKD
R0402|18797|   0.023|HKD
R0402|18798|   0.265|HKD
R0402|18799|   0.207|HKD
R0402|00188|   0.059|HKD
R0402|18800|   0.188|HKD
R0402|18801|   0.187|HKD
R0402|18807|   0.295|HKD
R0402|18808|   0.010|HKD
R0402|18809|   0.065|HKD
R0402|01881|   2.430|HKD
R0402|18810|   0.021|HKD
R0402|18812|   0.218|HKD
R0402|18814|   0.330|HKD
R0402|18815|   1.020|HKD
R0402|18816|   0.275|HKD
R0402|18817|   0.090|HKD
R0402|18818|   0.164|HKD
R0402|18819|   0.310|HKD
R0402|01882|  16.080|HKD
R0402|18820|   0.760|HKD
R0402|18821|   0.305|HKD
R0402|18822|   0.680|HKD
R0402|18823|   0.048|HKD
R0402|18824|   0.021|HKD
R0402|18825|   0.000|HKD
R0402|18827|   1.860|HKD
R0402|18828|   0.180|HKD
R0402|18829|   0.192|HKD
R0402|01883|   2.920|HKD
R0402|18834|   0.233|HKD
R0402|18835|   0.108|HKD
R0402|18836|   0.109|HKD
R0402|18837|   0.360|HKD
R0402|18838|   0.320|HKD
R0402|01884|   0.395|HKD
R0402|18840|   0.350|HKD
R0402|18843|   0.146|HKD
R0402|18844|   0.000|HKD
R0402|18845|   0.880|HKD
R0402|18846|   0.560|HKD
R0402|18847|   0.101|HKD
R0402|18848|   0.141|HKD
R0402|18849|   0.070|HKD
R0402|01885|   1.830|HKD
R0402|18850|   0.112|HKD
R0402|18851|   0.146|HKD
R0402|18852|   0.137|HKD
R0402|18853|   0.310|HKD
R0402|18855|   0.234|HKD
R0402|18859|   0.193|HKD
R0402|01886|   2.020|HKD
R0402|18861|   0.158|HKD
R0402|18863|   0.173|HKD
R0402|18864|   0.039|HKD
R0402|18869|   0.131|HKD
R0402|18870|   0.010|HKD
R0402|18871|   0.022|HKD
R0402|18872|   0.010|HKD
R0402|18873|   0.070|HKD
R0402|18874|   0.078|HKD
R0402|18875|   0.285|HKD
R0402|18877|   0.109|HKD
R0402|18879|   0.236|HKD
R0402|01888|   7.250|HKD
R0402|18880|   0.350|HKD
R0402|18881|   0.132|HKD
R0402|18882|   0.066|HKD
R0402|18884|   0.189|HKD
R0402|18886|   0.148|HKD
R0402|18887|   0.110|HKD
R0402|18888|   0.415|HKD
R0402|18889|   0.080|HKD
R0402|01889|   0.099|HKD
R0402|18890|   0.071|HKD
R0402|18894|   0.134|HKD
R0402|18896|   0.188|HKD
R0402|18897|   0.176|HKD
R0402|18898|   0.101|HKD
R0402|18899|   0.013|HKD
R0402|00189|   5.020|HKD
R0402|01890|   3.380|HKD
R0402|18901|   0.186|HKD
R0402|18903|   0.000|HKD
R0402|18904|   0.056|HKD
R0402|18905|   0.365|HKD
R0402|18906|   0.355|HKD
R0402|18907|   0.133|HKD
R0402|18908|   0.152|HKD
R0402|18909|   0.151|HKD
R0402|01891|   0.225|HKD
R0402|18910|   0.143|HKD
R0402|18911|   0.143|HKD
R0402|18912|   0.232|HKD
R0402|18913|   0.000|HKD
R0402|18914|   0.630|HKD
R0402|18915|   0.000|HKD
R0402|18916|   0.156|HKD
R0402|18917|   0.260|HKD
R0402|18922|   1.910|HKD
R0402|18924|   0.275|HKD
R0402|18928|   0.014|HKD
R0402|18929|   0.410|HKD
R0402|18930|   0.275|HKD
R0402|18931|   0.167|HKD
R0402|18932|   0.235|HKD
R0402|18934|   0.010|HKD
R0402|18935|   0.405|HKD
R0402|18936|   0.215|HKD
R0402|18937|   0.201|HKD
R0402|18938|   0.102|HKD
R0402|18939|   0.068|HKD
R0402|01894|   3.920|HKD
R0402|18940|   0.105|HKD
R0402|18941|   0.154|HKD
R0402|18944|   0.188|HKD
R0402|18945|   0.108|HKD
R0402|18947|   0.067|HKD
R0402|18948|   0.270|HKD
R0402|18949|   0.145|HKD
R0402|18950|   0.275|HKD
R0402|18953|   0.117|HKD
R0402|18954|   0.058|HKD
R0402|18955|   0.134|HKD
R0402|18957|   0.510|HKD
R0402|18958|   0.075|HKD
R0402|18959|   0.340|HKD
R0402|01896|  12.480|HKD
R0402|18960|   0.013|HKD
R0402|18961|   0.265|HKD
R0402|18962|   0.156|HKD
R0402|18967|   0.098|HKD
R0402|01897|   0.710|HKD
R0402|18971|   0.071|HKD
R0402|18972|   0.097|HKD
R0402|18973|   0.241|HKD
R0402|18977|   0.290|HKD
R0402|18978|   0.680|HKD
R0402|01898|   3.200|HKD
R0402|18981|   0.270|HKD
R0402|18982|   0.390|HKD
R0402|18986|   0.370|HKD
R0402|18987|   0.440|HKD
R0402|01899|   2.140|HKD
R0402|18992|   0.239|HKD
R0402|18993|   0.340|HKD
R0402|18996|   0.220|HKD
R0402|18997|   0.570|HKD
R0402|18998|   0.280|HKD
R0402|18999|   0.335|HKD
R0402|00019|  96.400|HKD
R0402|00190|   4.980|HKD
R0402|01900|   0.188|HKD
R0402|19000|   0.131|HKD
R0402|19002|   0.227|HKD
R0402|19003|   0.000|HKD
R0402|19004|   0.183|HKD
R0402|19005|   0.250|HKD
R0402|19007|   0.400|HKD
R0402|19008|   0.166|HKD
R0402|19009|   0.061|HKD
R0402|19010|   0.229|HKD
R0402|19011|   0.355|HKD
R0402|19012|   0.167|HKD
R0402|19014|   0.204|HKD
R0402|19015|   0.160|HKD
R0402|19016|   0.198|HKD
R0402|19018|   0.119|HKD
R0402|19019|   0.450|HKD
R0402|01902|   2.350|HKD
R0402|19020|   0.105|HKD
R0402|19021|   0.375|HKD
R0402|19022|   0.074|HKD
R0402|19023|   0.133|HKD
R0402|19024|   0.129|HKD
R0402|19029|   0.260|HKD
R0402|01903|   1.230|HKD
R0402|19030|   0.255|HKD
R0402|19031|   0.202|HKD
R0402|19033|   0.212|HKD
R0402|19034|   0.101|HKD
R0402|19036|   0.100|HKD
R0402|19037|   0.011|HKD
R0402|19039|   0.046|HKD
R0402|19040|   0.061|HKD
R0402|19041|   0.181|HKD
R0402|19042|   0.088|HKD
R0402|19044|   0.059|HKD
R0402|19048|   0.151|HKD
R0402|19049|   0.015|HKD
R0402|01905|   1.880|HKD
R0402|19050|   0.116|HKD
R0402|19051|   0.011|HKD
R0402|19052|   0.560|HKD
R0402|19053|   0.121|HKD
R0402|19054|   0.310|HKD
R0402|19056|   0.450|HKD
R0402|19057|   0.112|HKD
R0402|01906|   0.590|HKD
R0402|19060|   0.235|HKD
R0402|19061|   0.159|HKD
R0402|19062|   0.069|HKD
R0402|19064|   0.020|HKD
R0402|19065|   0.167|HKD
R0402|19066|   0.095|HKD
R0402|19067|   0.077|HKD
R0402|19069|   0.067|HKD
R0402|01907|   2.800|HKD
R0402|19070|   0.350|HKD
R0402|19071|   0.171|HKD
R0402|19073|   0.460|HKD
R0402|19074|   0.062|HKD
R0402|19075|   0.133|HKD
R0402|19076|   0.192|HKD
R0402|19077|   0.245|HKD
R0402|19078|   0.375|HKD
R0402|19079|   0.188|HKD
R0402|01908|   9.140|HKD
R0402|19081|   0.135|HKD
R0402|19083|   0.085|HKD
R0402|19084|   0.143|HKD
R0402|19086|   0.385|HKD
R0402|19087|   0.178|HKD
R0402|19088|   0.131|HKD
R0402|19089|   0.170|HKD
R0402|19091|   0.217|HKD
R0402|19095|   0.134|HKD
R0402|19096|   0.071|HKD
R0402|00191|  10.880|HKD
R0402|01910|  16.800|HKD
R0402|19101|   0.184|HKD
R0402|19102|   0.000|HKD
R0402|19103|   0.105|HKD
R0402|19104|   0.137|HKD
R0402|19105|   0.590|HKD
R0402|19106|   0.168|HKD
R0402|19107|   0.140|HKD
R0402|19108|   0.068|HKD
R0402|19109|   0.139|HKD
R0402|01911|  16.500|HKD
R0402|19110|   0.242|HKD
R0402|19111|   0.154|HKD
R0402|19112|   0.092|HKD
R0402|19113|   0.127|HKD
R0402|19114|   0.117|HKD
R0402|19115|   0.191|HKD
R0402|19116|   0.128|HKD
R0402|19117|   0.180|HKD
R0402|19118|   0.108|HKD
R0402|19119|   0.141|HKD
R0402|19120|   0.104|HKD
R0402|19121|   0.114|HKD
R0402|19122|   0.190|HKD
R0402|19123|   0.136|HKD
R0402|19124|   0.187|HKD
R0402|19126|   0.203|HKD
R0402|19127|   0.161|HKD
R0402|19128|   0.330|HKD
R0402|19129|   0.159|HKD
R0402|01913|  23.350|HKD
R0402|19131|   0.132|HKD
R0402|19132|   0.136|HKD
R0402|19133|   0.250|HKD
R0402|19134|   0.016|HKD
R0402|19135|   0.010|HKD
R0402|19136|   0.000|HKD
R0402|19137|   0.000|HKD
R0402|19138|   0.181|HKD
R0402|19139|   0.126|HKD
R0402|19140|   0.207|HKD
R0402|19141|   0.330|HKD
R0402|19142|   0.290|HKD
R0402|19144|   0.142|HKD
R0402|19145|   0.142|HKD
R0402|19146|   0.011|HKD
R0402|19147|   0.169|HKD
R0402|19148|   0.145|HKD
R0402|19150|   0.132|HKD
R0402|19151|   0.135|HKD
R0402|19152|   0.116|HKD
R0402|19153|   0.176|HKD
R0402|19154|   0.112|HKD
R0402|19155|   0.170|HKD
R0402|19156|   0.139|HKD
R0402|19157|   0.390|HKD
R0402|19158|   0.470|HKD
R0402|19159|   0.211|HKD
R0402|01916|   5.340|HKD
R0402|19160|   0.340|HKD
R0402|19161|   0.310|HKD
R0402|19162|   0.218|HKD
R0402|19163|   0.530|HKD
R0402|19164|   0.097|HKD
R0402|19165|   0.233|HKD
R0402|19167|   0.275|HKD
R0402|19168|   0.630|HKD
R0402|19169|   0.126|HKD
R0402|01917|   0.480|HKD
R0402|19170|   0.660|HKD
R0402|19171|   0.125|HKD
R0402|19173|   0.228|HKD
R0402|19174|   0.163|HKD
R0402|19175|   0.145|HKD
R0402|19176|   0.300|HKD
R0402|19177|   0.600|HKD
R0402|19178|   0.255|HKD
R0402|19179|   0.173|HKD
R0402|01918|  37.500|HKD
R0402|19183|   0.051|HKD
R0402|19184|   0.136|HKD
R0402|19186|   0.355|HKD
R0402|19189|   0.136|HKD
R0402|01919|   3.030|HKD
R0402|19192|   0.112|HKD
R0402|19194|   0.134|HKD
R0402|19195|   0.146|HKD
R0402|19197|   0.091|HKD
R0402|19198|   0.335|HKD
R0402|19199|   0.098|HKD
R0402|19200|   0.132|HKD
R0402|19201|   0.300|HKD
R0402|19202|   0.295|HKD
R0402|19203|   0.380|HKD
R0402|19204|   1.140|HKD
R0402|19205|   0.550|HKD
R0402|19206|   0.169|HKD
R0402|19209|   0.000|HKD
R0402|19210|   0.120|HKD
R0402|19212|   0.510|HKD
R0402|19214|   0.013|HKD
R0402|19215|   0.310|HKD
R0402|19216|   0.530|HKD
R0402|19217|   0.159|HKD
R0402|19218|   0.187|HKD
R0402|19219|   0.250|HKD
R0402|19222|   0.173|HKD
R0402|19223|   0.102|HKD
R0402|19224|   0.115|HKD
R0402|19225|   0.154|HKD
R0402|19227|   0.145|HKD
R0402|19228|   0.156|HKD
R0402|19229|   0.830|HKD
R0402|19231|   0.184|HKD
R0402|19233|   0.280|HKD
R0402|19235|   0.355|HKD
R0402|19236|   0.133|HKD
R0402|19238|   0.150|HKD
R0402|19240|   0.540|HKD
R0402|19241|   0.142|HKD
R0402|19243|   0.000|HKD
R0402|19244|   0.500|HKD
R0402|19245|   0.260|HKD
R0402|19246|   0.310|HKD
R0402|19247|   0.177|HKD
R0402|19248|   0.010|HKD
R0402|19249|   0.265|HKD
R0402|19250|   0.064|HKD
R0402|19251|   0.192|HKD
